accel_var,true_values_var,model,r2,roughness
5.6234132519034906e-11,26.10157215682544,5,-0.7879510644296661,0.09028054240310598
5.6234132519034906e-11,26.10157215682544,6,-0.30485003224152885,0.09952269003392474
5.6234132519034906e-11,26.10157215682544,7,-0.3627910340576619,0.09251757578030011
5.6234132519034906e-11,26.10157215682544,8,-0.7711661911857832,0.0989754857301896
5.6234132519034906e-11,26.10157215682544,9,-0.47737046467945987,0.08523729494774601
5.6234132519034906e-11,26.10157215682544,10,-0.031161217588126844,0.09458193696645793
5.6234132519034906e-11,26.10157215682544,11,-0.48697079803530463,0.09390705755311875
5.6234132519034906e-11,26.10157215682544,12,-0.13679082285530186,0.09741168441212344
5.6234132519034906e-11,26.10157215682544,13,-0.2335149373055725,0.09061537939136352
5.6234132519034906e-11,26.10157215682544,14,-0.44328319917779146,0.09461471618662773
5.6234132519034906e-11,100.0,0,-0.7092711500957758,0.10806059316518786
5.6234132519034906e-11,100.0,1,-0.7514230292596984,0.09378070127560559
5.6234132519034906e-11,100.0,2,-0.34033443449085876,0.10213342497123606
5.6234132519034906e-11,100.0,3,-0.3033172658203458,0.09363342396456961
5.6234132519034906e-11,100.0,4,-0.09235594309733508,0.09242552865153798
5.6234132519034906e-11,100.0,5,-0.7873752472604345,0.09038177704935788
5.6234132519034906e-11,100.0,6,-0.30388474107849217,0.0996136763030182
5.6234132519034906e-11,100.0,7,-0.3616622789530455,0.09261627676226528
5.6234132519034906e-11,100.0,8,-0.7705925876243072,0.09908013356124394
5.6234132519034906e-11,100.0,9,-0.4760440593709341,0.08536152418134894
5.6234132519034906e-11,100.0,10,-0.02985437478148456,0.09465859468823201
5.6234132519034906e-11,100.0,11,-0.4861406066531979,0.09400247879900796
5.6234132519034906e-11,100.0,12,-0.13574539248052808,0.09749067424291392
5.6234132519034906e-11,100.0,13,-0.23213338620994195,0.09072333536415161
5.6234132519034906e-11,100.0,14,-0.4422974523587826,0.09470431857943037
2.1544346900318867e-10,1e-12,0,-1.957000670129125,1.0602643038060116
2.1544346900318867e-10,1e-12,1,-1.957000670134481,1.0603590160363408
2.1544346900318867e-10,1e-12,2,-1.9570006701357423,1.06343611132569
2.1544346900318867e-10,1e-12,3,-1.9570006701352551,1.0611017877059576
2.1544346900318867e-10,1e-12,4,-1.9570006701339957,1.06067297279021
2.1544346900318867e-10,1e-12,5,-1.9570006701442346,1.0591110244422837
2.1544346900318867e-10,1e-12,6,-1.957000670132003,1.060704782455782
2.1544346900318867e-10,1e-12,7,-1.9570006701366527,1.059985356112146
2.1544346900318867e-10,1e-12,8,-1.9570006701455216,1.061795555231077
2.1544346900318867e-10,1e-12,9,-1.9570006701455256,1.0579015785988986
2.1544346900318867e-10,1e-12,10,-1.9570006701277123,1.0631656687038615
2.1544346900318867e-10,1e-12,11,-1.9570006701362606,1.0593285985547427
2.1544346900318867e-10,1e-12,12,-1.957000670125479,1.061677773573019
2.1544346900318867e-10,1e-12,13,-1.9570006701398053,1.0595768921684372
2.1544346900318867e-10,1e-12,14,-1.9570006701388727,1.0602736611228432
2.1544346900318867e-10,3.8311868495572925e-12,0,-1.9568269485191196,1.059023851488022
2.1544346900318867e-10,3.8311868495572925e-12,1,-1.9568269485396454,1.0591186236759496
2.1544346900318867e-10,3.8311868495572925e-12,2,-1.9568269485444763,1.0621964762913052
2.1544346900318867e-10,3.8311868495572925e-12,3,-1.956826948542616,1.0598613580619063
2.1544346900318867e-10,3.8311868495572925e-12,4,-1.956826948537783,1.0594328675293938
2.1544346900318867e-10,3.8311868495572925e-12,5,-1.9568269485770302,1.05786989599623
2.1544346900318867e-10,3.8311868495572925e-12,6,-1.9568269485301473,1.0594650337342495
2.1544346900318867e-10,3.8311868495572925e-12,7,-1.9568269485479703,1.0587451828235062
2.1544346900318867e-10,3.8311868495572925e-12,8,-1.9568269485819627,1.0605558157305568
2.1544346900318867e-10,3.8311868495572925e-12,9,-1.9568269485819796,1.056660054844967
2.1544346900318867e-10,3.8311868495572925e-12,10,-1.9568269485137004,1.0619259817572495
2.1544346900318867e-10,3.8311868495572925e-12,11,-1.9568269485464636,1.058088067373114
2.1544346900318867e-10,3.8311868495572925e-12,12,-1.9568269485051353,1.0604377249020813
2.1544346900318867e-10,3.8311868495572925e-12,13,-1.9568269485600527,1.0583364989978516
2.1544346900318867e-10,3.8311868495572925e-12,14,-1.9568269485564804,1.0590335864026041
2.1544346900318867e-10,1.4677992676220676e-11,0,-1.956159348944769,1.054346765006081
2.1544346900318867e-10,1.4677992676220676e-11,1,-1.9561593490235158,1.0544417877578625
2.1544346900318867e-10,1.4677992676220676e-11,2,-1.9561593490419993,1.0575224880363632
2.1544346900318867e-10,1.4677992676220676e-11,3,-1.9561593490349343,1.0551843500561475
2.1544346900318867e-10,1.4677992676220676e-11,4,-1.9561593490163491,1.054757092114971
2.1544346900318867e-10,1.4677992676220676e-11,5,-1.9561593491669669,1.0531902429659084
2.1544346900318867e-10,1.4677992676220676e-11,6,-1.9561593489870694,1.0547906271862661
2.1544346900318867e-10,1.4677992676220676e-11,7,-1.9561593490555151,1.0540691602511487
2.1544346900318867e-10,1.4677992676220676e-11,8,-1.9561593491858953,1.0558814230188163
2.1544346900318867e-10,1.4677992676220676e-11,9,-1.9561593491859757,1.0519789100781904
2.1544346900318867e-10,1.4677992676220676e-11,10,-1.9561593489239129,1.057251801098679
2.1544346900318867e-10,1.4677992676220676e-11,11,-1.9561593490496345,1.0534106881647112
2.1544346900318867e-10,1.4677992676220676e-11,12,-1.956159348891021,1.0557621810488598
2.1544346900318867e-10,1.4677992676220676e-11,13,-1.9561593491018359,1.0536596467301285
2.1544346900318867e-10,1.4677992676220676e-11,14,-1.9561593490881135,1.054357944280286
2.1544346900318867e-10,5.6234132519034906e-11,0,-1.953583547837181,1.0374565128287567
2.1544346900318867e-10,5.6234132519034906e-11,1,-1.9535835481404753,1.037552776502487
2.1544346900318867e-10,5.6234132519034906e-11,2,-1.9535835482110233,1.040643570352218
2.1544346900318867e-10,5.6234132519034906e-11,3,-1.9535835481848003,1.0382943141357113
2.1544346900318867e-10,5.6234132519034906e-11,4,-1.9535835481126402,1.0378716301292685
2.1544346900318867e-10,5.6234132519034906e-11,5,-1.9535835486932984,1.0362904501819281
2.1544346900318867e-10,5.6234132519034906e-11,6,-1.953583548000004,1.0379103559955096
2.1544346900318867e-10,5.6234132519034906e-11,7,-1.9535835482646076,1.037182871323718
2.1544346900318867e-10,5.6234132519034906e-11,8,-1.9535835487661917,1.039000954424408
2.1544346900318867e-10,5.6234132519034906e-11,9,-1.9535835487667317,1.03507372677233
2.1544346900318867e-10,5.6234132519034906e-11,10,-1.9535835477560433,1.0403721544672662
2.1544346900318867e-10,5.6234132519034906e-11,11,-1.953583548240533,1.0365192951376059
2.1544346900318867e-10,5.6234132519034906e-11,12,-1.9535835476289143,1.0388776733980578
2.1544346900318867e-10,5.6234132519034906e-11,13,-1.9535835484425457,1.036770309275482
2.1544346900318867e-10,5.6234132519034906e-11,14,-1.953583548389397,1.0374730670331764
2.1544346900318867e-10,2.1544346900318867e-10,0,-1.9438586070158013,0.9845127078301936
2.1544346900318867e-10,2.1544346900318867e-10,1,-1.9438586082013471,0.9846162529114765
2.1544346900318867e-10,2.1544346900318867e-10,2,-1.9438586084696974,0.9877359521742894
2.1544346900318867e-10,2.1544346900318867e-10,3,-1.9438586083810954,0.9853511106089705
2.1544346900318867e-10,2.1544346900318867e-10,4,-1.9438586080923241,0.9849432538781093
2.1544346900318867e-10,2.1544346900318867e-10,5,-1.9438586103636477,0.9833141492426051
2.1544346900318867e-10,2.1544346900318867e-10,6,-1.9438586076521154,0.9850007645563015
2.1544346900318867e-10,2.1544346900318867e-10,7,-1.9438586086983731,0.9842521903948557
2.1544346900318867e-10,2.1544346900318867e-10,8,-1.9438586106457971,0.9860875991361088
2.1544346900318867e-10,2.1544346900318867e-10,9,-1.9438586106525335,0.9820799163039653
2.1544346900318867e-10,2.1544346900318867e-10,10,-1.943858606693345,0.9874626984467829
2.1544346900318867e-10,2.1544346900318867e-10,11,-1.9438586085854737,0.9835725288558597
2.1544346900318867e-10,2.1544346900318867e-10,12,-1.9438586061911085,0.9859531978400482
2.1544346900318867e-10,2.1544346900318867e-10,13,-1.9438586093867678,0.9838298479344955
2.1544346900318867e-10,2.1544346900318867e-10,14,-1.943858609174196,0.9845473540642505
2.1544346900318867e-10,8.254041852680207e-10,0,-1.913759056546867,0.8662431314434322
2.1544346900318867e-10,8.254041852680207e-10,1,-1.9137590614049165,0.8663791218012685
2.1544346900318867e-10,8.254041852680207e-10,2,-1.9137590624425664,0.8695524880825118
2.1544346900318867e-10,8.254041852680207e-10,3,-1.913759062243174,0.8670783917322611
2.1544346900318867e-10,8.254041852680207e-10,4,-1.9137590610097193,0.866710704714044
2.1544346900318867e-10,8.254041852680207e-10,5,-1.9137590702064884,0.8649530951154326
2.1544346900318867e-10,8.254041852680207e-10,6,-1.913759059169529,0.866829009802687
2.1544346900318867e-10,8.254041852680207e-10,7,-1.913759063556285,0.866014457724846
2.1544346900318867e-10,8.254041852680207e-10,8,-1.9137590712685322,0.8678864969642541
2.1544346900318867e-10,8.254041852680207e-10,9,-1.913759071380524,0.8636729571211121
2.1544346900318867e-10,8.254041852680207e-10,10,-1.9137590552880925,0.8692777312489554
2.1544346900318867e-10,8.254041852680207e-10,11,-1.9137590629041714,0.8652970023309771
2.1544346900318867e-10,8.254041852680207e-10,12,-1.9137590531887554,0.8677335702043939
2.1544346900318867e-10,8.254041852680207e-10,13,-1.9137590662828576,0.8655624085284643
2.1544346900318867e-10,8.254041852680207e-10,14,-1.9137590653367136,0.8663226526457147
2.1544346900318867e-10,3.1622776601683795e-09,0,-1.8596075595570447,0.714457607232476
2.1544346900318867e-10,3.1622776601683795e-09,1,-1.8596075812742665,0.7146541843140999
2.1544346900318867e-10,3.1622776601683795e-09,2,-1.859607585463201,0.7178953917101074
2.1544346900318867e-10,3.1622776601683795e-09,3,-1.8596075858697358,0.7152584865544781
2.1544346900318867e-10,3.1622776601683795e-09,4,-1.8596075800702958,0.7149905599074614
2.1544346900318867e-10,3.1622776601683795e-09,5,-1.8596076192981874,0.7129748208652852
2.1544346900318867e-10,3.1622776601683795e-09,6,-1.8596075713778388,0.7152135115059229
2.1544346900318867e-10,3.1622776601683795e-09,7,-1.8596075913114984,0.7142474139328955
2.1544346900318867e-10,3.1622776601683795e-09,8,-1.8596076227731033,0.7161818908327228
2.1544346900318867e-10,3.1622776601683795e-09,9,-1.8596076241187056,0.7116267209743565
2.1544346900318867e-10,3.1622776601683795e-09,10,-1.8596075553819449,0.7176262131228217
2.1544346900318867e-10,3.1622776601683795e-09,11,-1.8596075874031177,0.7134765371881829
2.1544346900318867e-10,3.1622776601683795e-09,12,-1.8596075459353476,0.7160112221792466
2.1544346900318867e-10,3.1622776601683795e-09,13,-1.8596076027231057,0.7137308728713178
2.1544346900318867e-10,3.1622776601683795e-09,14,-1.8596075976734419,0.7145821325140609
2.1544346900318867e-10,1.2115276586285901e-08,0,-1.812665576236896,0.590505253845476
2.1544346900318867e-10,1.2115276586285901e-08,1,-1.8126656797321368,0.5907331211941204
2.1544346900318867e-10,1.2115276586285901e-08,2,-1.8126656955916527,0.5941081098914021
2.1544346900318867e-10,1.2115276586285901e-08,3,-1.8126657043141368,0.5912629322714403
2.1544346900318867e-10,1.2115276586285901e-08,4,-1.812665674406722,0.5911252574851537
2.1544346900318867e-10,1.2115276586285901e-08,5,-1.8126658491999366,0.5887715763917742
2.1544346900318867e-10,1.2115276586285901e-08,6,-1.8126656312113547,0.5914172246618478
2.1544346900318867e-10,1.2115276586285901e-08,7,-1.8126657250207021,0.5902832960266892
2.1544346900318867e-10,1.2115276586285901e-08,8,-1.812665857910177,0.5923358871513658
2.1544346900318867e-10,1.2115276586285901e-08,9,-1.8126658676260945,0.5874192874400044
2.1544346900318867e-10,1.2115276586285901e-08,10,-1.8126655652867667,0.5938291825436054
2.1544346900318867e-10,1.2115276586285901e-08,11,-1.812665705457773,0.5894412739782364
2.1544346900318867e-10,1.2115276586285901e-08,12,-1.8126655221176002,0.5920776301520627
2.1544346900318867e-10,1.2115276586285901e-08,13,-1.812665775759379,0.5896444740662662
2.1544346900318867e-10,1.2115276586285901e-08,14,-1.812665747112867,0.5906267532379924
2.1544346900318867e-10,4.641588833612782e-08,0,-1.7946196886800374,0.5148466872605657
2.1544346900318867e-10,4.641588833612782e-08,1,-1.7946201894310527,0.515064176347682
2.1544346900318867e-10,4.641588833612782e-08,2,-1.7946202347532219,0.518634629654282
2.1544346900318867e-10,4.641588833612782e-08,3,-1.7946202954659314,0.5156642350758618
2.1544346900318867e-10,4.641588833612782e-08,4,-1.7946201644992512,0.5155954220574916
2.1544346900318867e-10,4.641588833612782e-08,5,-1.7946209379692935,0.5129485195759133
2.1544346900318867e-10,4.641588833612782e-08,6,-1.7946199253948243,0.5158678398192679
2.1544346900318867e-10,4.641588833612782e-08,7,-1.7946203661267353,0.5146407653188992
2.1544346900318867e-10,4.641588833612782e-08,8,-1.7946209441157577,0.516841557190073
2.1544346900318867e-10,4.641588833612782e-08,9,-1.7946209914313558,0.511672357639705
2.1544346900318867e-10,4.641588833612782e-08,10,-1.7946196632477633,0.518343020048324
2.1544346900318867e-10,4.641588833612782e-08,11,-1.794620283399063,0.5137346075309928
2.1544346900318867e-10,4.641588833612782e-08,12,-1.7946194653649723,0.51639984493083
2.1544346900318867e-10,4.641588833612782e-08,13,-1.7946206048050692,0.5138644587279134
2.1544346900318867e-10,4.641588833612782e-08,14,-1.7946204437002482,0.5149556801212453
2.1544346900318867e-10,1.7782794100389227e-07,0,-1.8559904792469832,0.4730820443515925
2.1544346900318867e-10,1.7782794100389227e-07,1,-1.8559929762659602,0.47314689077294037
2.1544346900318867e-10,1.7782794100389227e-07,2,-1.8559931138300692,0.47690445975902224
2.1544346900318867e-10,1.7782794100389227e-07,3,-1.8559933530879253,0.4738848043827318
2.1544346900318867e-10,1.7782794100389227e-07,4,-1.8559931358388275,0.4737994130103018
2.1544346900318867e-10,1.7782794100389227e-07,5,-1.8559963353459876,0.4709229432661189
2.1544346900318867e-10,1.7782794100389227e-07,6,-1.855991478058737,0.47406930322245083
2.1544346900318867e-10,1.7782794100389227e-07,7,-1.8559935989660734,0.47273563276199443
2.1544346900318867e-10,1.7782794100389227e-07,8,-1.8559962139594295,0.4751253607254482
2.1544346900318867e-10,1.7782794100389227e-07,9,-1.855996418319199,0.46972630944877786
2.1544346900318867e-10,1.7782794100389227e-07,10,-1.8559905238151804,0.4766182485268027
2.1544346900318867e-10,1.7782794100389227e-07,11,-1.8559932081416268,0.47186020161137765
2.1544346900318867e-10,1.7782794100389227e-07,12,-1.8559895074933541,0.47447524546292896
2.1544346900318867e-10,1.7782794100389227e-07,13,-1.8559948620278437,0.47177656319744193
2.1544346900318867e-10,1.7782794100389227e-07,14,-1.8559937960389865,0.47301158923464093
2.1544346900318867e-10,6.812920690579622e-07,0,-2.1469461080953525,0.4429467570697216
2.1544346900318867e-10,6.812920690579622e-07,1,-2.146959044491428,0.44274976417480955
2.1544346900318867e-10,6.812920690579622e-07,2,-2.146960151221188,0.44667010934760426
2.1544346900318867e-10,6.812920690579622e-07,3,-2.146960782345123,0.44355935218673004
2.1544346900318867e-10,6.812920690579622e-07,4,-2.1469623020944155,0.4434057535603165
2.1544346900318867e-10,6.812920690579622e-07,5,-2.146975539948841,0.44034592189639854
2.1544346900318867e-10,6.812920690579622e-07,6,-2.146951079506344,0.44377492102286353
2.1544346900318867e-10,6.812920690579622e-07,7,-2.1469619456882976,0.44229073266191793
2.1544346900318867e-10,6.812920690579622e-07,8,-2.1469742705993626,0.4448823921213647
2.1544346900318867e-10,6.812920690579622e-07,9,-2.146975539269539,0.439161726825584
2.1544346900318867e-10,6.812920690579622e-07,10,-2.1469477771020458,0.446358994435859
2.1544346900318867e-10,6.812920690579622e-07,11,-2.146959564319978,0.44148720219343573
2.1544346900318867e-10,6.812920690579622e-07,12,-2.146942234356974,0.4440490378252544
2.1544346900318867e-10,6.812920690579622e-07,13,-2.1469689357946358,0.4410549904765793
2.1544346900318867e-10,6.812920690579622e-07,14,-2.146962009690792,0.4425126856119773
2.1544346900318867e-10,2.6101572156825386e-06,0,-2.7076435202247726,0.4100720887325944
2.1544346900318867e-10,2.6101572156825386e-06,1,-2.7077067099637873,0.40984236000962476
2.1544346900318867e-10,2.6101572156825386e-06,2,-2.7077151588609683,0.41400453352419925
2.1544346900318867e-10,2.6101572156825386e-06,3,-2.7077177703346478,0.41086547958982045
2.1544346900318867e-10,2.6101572156825386e-06,4,-2.7077287050687713,0.4106843671028931
2.1544346900318867e-10,2.6101572156825386e-06,5,-2.7077920346081403,0.40740246816682346
2.1544346900318867e-10,2.6101572156825386e-06,6,-2.707668504415896,0.41095889082682896
2.1544346900318867e-10,2.6101572156825386e-06,7,-2.70772459615727,0.40953173356489836
2.1544346900318867e-10,2.6101572156825386e-06,8,-2.707782154549411,0.412252964956194
2.1544346900318867e-10,2.6101572156825386e-06,9,-2.70779204992651,0.4062896418775307
2.1544346900318867e-10,2.6101572156825386e-06,10,-2.707655977177312,0.41358127771927466
2.1544346900318867e-10,2.6101572156825386e-06,11,-2.7077113001078614,0.4085936612768621
2.1544346900318867e-10,2.6101572156825386e-06,12,-2.707629657313324,0.4110990624054033
2.1544346900318867e-10,2.6101572156825386e-06,13,-2.7077589528675894,0.40811247687467805
2.1544346900318867e-10,2.6101572156825386e-06,14,-2.7077242536180877,0.40961393970526283
2.1544346900318867e-10,1e-05,0,-3.3539829915326607,0.36984312882626685
2.1544346900318867e-10,1e-05,1,-3.3542553771587658,0.36964865959686255
2.1544346900318867e-10,1e-05,2,-3.3542952185334345,0.3740698739248908
2.1544346900318867e-10,1e-05,3,-3.354313808317734,0.37096524135546144
2.1544346900318867e-10,1e-05,4,-3.3543427114299753,0.3708676381674993
2.1544346900318867e-10,1e-05,5,-3.3546641496628515,0.36728924531890034
2.1544346900318867e-10,1e-05,6,-3.354085998671999,0.3708485111616578
2.1544346900318867e-10,1e-05,7,-3.3543512588561475,0.3696021964313441
2.1544346900318867e-10,1e-05,8,-3.354604741668198,0.3724209520958585
2.1544346900318867e-10,1e-05,9,-3.35466861254816,0.366376842196792
2.1544346900318867e-10,1e-05,10,-3.3540323669918655,0.3735289325674098
2.1544346900318867e-10,1e-05,11,-3.3542889959266304,0.3683973843651956
2.1544346900318867e-10,1e-05,12,-3.3539202583491186,0.3709363368290982
2.1544346900318867e-10,1e-05,13,-3.354494401537364,0.368142154576673
2.1544346900318867e-10,1e-05,14,-3.354361268569998,0.3695123202484176
2.1544346900318867e-10,3.831186849557293e-05,0,-3.791184742770958,0.32731650407200596
2.1544346900318867e-10,3.831186849557293e-05,1,-3.7921581103847686,0.3271829906658892
2.1544346900318867e-10,3.831186849557293e-05,2,-3.792267871068031,0.33188232130933676
2.1544346900318867e-10,3.831186849557293e-05,3,-3.792365140173958,0.3287820847151155
2.1544346900318867e-10,3.831186849557293e-05,4,-3.7923426153362643,0.3287679396095801
2.1544346900318867e-10,3.831186849557293e-05,5,-3.7938183866753246,0.3249066161665412
2.1544346900318867e-10,3.831186849557293e-05,6,-3.7914613827198105,0.32845233999669915
2.1544346900318867e-10,3.831186849557293e-05,7,-3.792534516697919,0.3274023696448402
2.1544346900318867e-10,3.831186849557293e-05,8,-3.7935590490645854,0.33034030377135776
2.1544346900318867e-10,3.831186849557293e-05,9,-3.793841810924542,0.3240411221728491
2.1544346900318867e-10,3.831186849557293e-05,10,-3.7912241266120823,0.3312189969098037
2.1544346900318867e-10,3.831186849557293e-05,11,-3.792300981942793,0.32595945308834307
2.1544346900318867e-10,3.831186849557293e-05,12,-3.7907785907802625,0.3285393237596945
2.1544346900318867e-10,3.831186849557293e-05,13,-3.7930274753204802,0.3258685949224425
2.1544346900318867e-10,3.831186849557293e-05,14,-3.7926416137175707,0.3271794082728282
2.1544346900318867e-10,0.00014677992676220735,0,-3.765160520213887,0.28475406418075555
2.1544346900318867e-10,0.00014677992676220735,1,-3.7678810313484643,0.28508517927406724
2.1544346900318867e-10,0.00014677992676220735,2,-3.7679686939434287,0.2902259416201089
2.1544346900318867e-10,0.00014677992676220735,3,-3.768339477733477,0.28732485483419073
2.1544346900318867e-10,0.00014677992676220735,4,-3.767734467474895,0.28726598241903645
2.1544346900318867e-10,0.00014677992676220735,5,-3.773572924872674,0.2831200444276404
2.1544346900318867e-10,0.00014677992676220735,6,-3.765281237294399,0.2864360160796303
2.1544346900318867e-10,0.00014677992676220735,7,-3.7689788518401226,0.2857682513235073
2.1544346900318867e-10,0.00014677992676220735,8,-3.772708816731347,0.28886685009683966
2.1544346900318867e-10,0.00014677992676220735,9,-3.7735039938781405,0.28243946753667154
2.1544346900318867e-10,0.00014677992676220735,10,-3.764268516260656,0.28943290432060464
2.1544346900318867e-10,0.00014677992676220735,11,-3.768295670794129,0.28401706173808106
2.1544346900318867e-10,0.00014677992676220735,12,-3.7627315404120747,0.28637927366921184
2.1544346900318867e-10,0.00014677992676220735,13,-3.770297711408759,0.28438298576403803
2.1544346900318867e-10,0.00014677992676220735,14,-3.7695411834661066,0.285452745070509
2.1544346900318867e-10,0.0005623413251903491,0,-3.359203657233791,0.24229636188166712
2.1544346900318867e-10,0.0005623413251903491,1,-3.365643547434675,0.24379782529925118
2.1544346900318867e-10,0.0005623413251903491,2,-3.364897632631921,0.2497493852319203
2.1544346900318867e-10,0.0005623413251903491,3,-3.366217873416981,0.24750922867139644
2.1544346900318867e-10,0.0005623413251903491,4,-3.3629453262692355,0.24750465327028073
2.1544346900318867e-10,0.0005623413251903491,5,-3.3832671754992205,0.24300587279608613
2.1544346900318867e-10,0.0005623413251903491,6,-3.3568183115225763,0.24543057575044594
2.1544346900318867e-10,0.0005623413251903491,7,-3.3684421207931745,0.24559182329698806
2.1544346900318867e-10,0.0005623413251903491,8,-3.380944114308882,0.2490500513872596
2.1544346900318867e-10,0.0005623413251903491,9,-3.3821338089564685,0.24279947857766493
2.1544346900318867e-10,0.0005623413251903491,10,-3.3528067397249464,0.24873558369215773
2.1544346900318867e-10,0.0005623413251903491,11,-3.3664858532300412,0.24326276617722783
2.1544346900318867e-10,0.0005623413251903491,12,-3.3481683326789673,0.24491530457410593
2.1544346900318867e-10,0.0005623413251903491,13,-3.3710481123984204,0.24487724787405127
2.1544346900318867e-10,0.0005623413251903491,14,-3.3703915131574327,0.24509101726007232
2.1544346900318867e-10,0.002154434690031887,0,-2.7683942996562942,0.19734412146955915
2.1544346900318867e-10,0.002154434690031887,1,-2.782053259722415,0.20012179261505428
2.1544346900318867e-10,0.002154434690031887,2,-2.7757514956758635,0.2074415955411128
2.1544346900318867e-10,0.002154434690031887,3,-2.7785537357911667,0.20641067622177342
2.1544346900318867e-10,0.002154434690031887,4,-2.7676650002124554,0.206652423046484
2.1544346900318867e-10,0.002154434690031887,5,-2.8306896916744173,0.20177035363960763
2.1544346900318867e-10,0.002154434690031887,6,-2.7542556517198493,0.20242957763687777
2.1544346900318867e-10,0.002154434690031887,7,-2.786419685490998,0.20398066095791137
2.1544346900318867e-10,0.002154434690031887,8,-2.8250454021459115,0.20833291212520433
2.1544346900318867e-10,0.002154434690031887,9,-2.822853932732051,0.20261158432980308
2.1544346900318867e-10,0.002154434690031887,10,-2.7380974188076843,0.2059161269209189
2.1544346900318867e-10,0.002154434690031887,11,-2.781372687813941,0.20075580077761315
2.1544346900318867e-10,0.002154434690031887,12,-2.7268457174801886,0.20121102115658399
2.1544346900318867e-10,0.002154434690031887,13,-2.789540898644906,0.20461463600521884
2.1544346900318867e-10,0.002154434690031887,14,-2.7918968346786994,0.2032725809280607
2.1544346900318867e-10,0.008254041852680206,0,-2.023210351510315,0.15070313183344464
2.1544346900318867e-10,0.008254041852680206,1,-2.0462338774759665,0.1521427235942216
2.1544346900318867e-10,0.008254041852680206,2,-2.0181322835722906,0.1605967333748054
2.1544346900318867e-10,0.008254041852680206,3,-2.0182927370637374,0.16075889319944914
2.1544346900318867e-10,0.008254041852680206,4,-1.9875941229138685,0.1606154313731165
2.1544346900318867e-10,0.008254041852680206,5,-2.15663424780923,0.15574836541249049
2.1544346900318867e-10,0.008254041852680206,6,-1.9693890280512782,0.15512480657862465
2.1544346900318867e-10,0.008254041852680206,7,-2.041322860646449,0.15743720499663802
2.1544346900318867e-10,0.008254041852680206,8,-2.1460159862256414,0.16366174149621582
2.1544346900318867e-10,0.008254041852680206,9,-2.1248271643932113,0.15801612505617177
2.1544346900318867e-10,0.008254041852680206,10,-1.9152113552007277,0.15799035322008978
2.1544346900318867e-10,0.008254041852680206,11,-2.035855656932247,0.1542084073732453
2.1544346900318867e-10,0.008254041852680206,12,-1.8995875963901279,0.15327926143980314
2.1544346900318867e-10,0.008254041852680206,13,-2.039229896121248,0.15894071249017253
2.1544346900318867e-10,0.008254041852680206,14,-2.0556686352148077,0.15713237871908306
2.1544346900318867e-10,0.03162277660168379,0,-1.3087233462613614,0.1191898449776485
2.1544346900318867e-10,0.03162277660168379,1,-1.3257719670428525,0.11457383764809308
2.1544346900318867e-10,0.03162277660168379,2,-1.2259085753015175,0.12276554413728794
2.1544346900318867e-10,0.03162277660168379,3,-1.210793050656516,0.12144987591596874
2.1544346900318867e-10,0.03162277660168379,4,-1.1313749102719246,0.11986731977077836
2.1544346900318867e-10,0.03162277660168379,5,-1.5047928753333544,0.11630020724067787
2.1544346900318867e-10,0.03162277660168379,6,-1.1471157778908099,0.11870206863039
2.1544346900318867e-10,0.03162277660168379,7,-1.2585038710269925,0.11824408620940288
2.1544346900318867e-10,0.03162277660168379,8,-1.4854967869053501,0.12629246589628787
2.1544346900318867e-10,0.03162277660168379,9,-1.4021799876282643,0.11667455686326952
2.1544346900318867e-10,0.03162277660168379,10,-1.0118185055705369,0.11934273265509622
2.1544346900318867e-10,0.03162277660168379,11,-1.2737059632617784,0.11681505691903644
2.1544346900318867e-10,0.03162277660168379,12,-1.017508666714845,0.11633034843908657
2.1544346900318867e-10,0.03162277660168379,13,-1.2314224964567968,0.11753922784808161
2.1544346900318867e-10,0.03162277660168379,14,-1.2916036919106255,0.11854728630655345
2.1544346900318867e-10,0.12115276586285902,0,-0.8938098895535427,0.10785881350025113
2.1544346900318867e-10,0.12115276586285902,1,-0.8857891610029955,0.09666578034520144
2.1544346900318867e-10,0.12115276586285902,2,-0.6469843585057831,0.10472552674627553
2.1544346900318867e-10,0.12115276586285902,3,-0.6044131107016397,0.09966733168120769
2.1544346900318867e-10,0.12115276586285902,4,-0.45589782987828587,0.09778981209326137
2.1544346900318867e-10,0.12115276586285902,5,-1.0626824964554245,0.09651632207142845
2.1544346900318867e-10,0.12115276586285902,6,-0.5756045661590383,0.10226931912274098
2.1544346900318867e-10,0.12115276586285902,7,-0.6706228954261122,0.0982581954000691
2.1544346900318867e-10,0.12115276586285902,8,-1.0286985637692125,0.1060715294438245
2.1544346900318867e-10,0.12115276586285902,9,-0.8196931974202499,0.09230489437741722
2.1544346900318867e-10,0.12115276586285902,10,-0.34451780911319996,0.10010839576827422
2.1544346900318867e-10,0.12115276586285902,11,-0.7430040743944772,0.09762097570170306
2.1544346900318867e-10,0.12115276586285902,12,-0.4103528795821687,0.10012346121945521
2.1544346900318867e-10,0.12115276586285902,13,-0.5908666164017764,0.0960462338320641
2.1544346900318867e-10,0.12115276586285902,14,-0.7325016139414424,0.09895813835526043
2.1544346900318867e-10,0.46415888336127914,0,-0.753291412392233,0.10940349296826912
2.1544346900318867e-10,0.46415888336127914,1,-0.7385126889543443,0.09436613835635223
2.1544346900318867e-10,0.46415888336127914,2,-0.3986873401995239,0.10201673677985859
