accel_var,model,r2,roughness
1.1420689062919995e-06,5,0.43080853187869905,0.1580089203228731
1.1420689062919995e-06,6,0.20253954614342606,0.16706957008593673
1.1420689062919995e-06,7,0.1922459709852533,0.15686085412955808
1.1420689062919995e-06,8,0.206475090659621,0.1611888598056184
1.1420689062919995e-06,9,0.4010865864931573,0.14916464633924872
1.1420689062919995e-06,10,0.35749358061111647,0.16243079828392348
1.1420689062919995e-06,11,0.5489789416435452,0.154313925013306
1.1420689062919995e-06,12,0.21933381231227733,0.17213640549198178
1.1420689062919995e-06,13,-0.15200136206436765,0.15967764773984341
1.1420689062919995e-06,14,0.41179219265565037,0.15963978353354286
1.2026193993370436e-06,0,0.2396061166549519,0.17813757969239172
1.2026193993370436e-06,1,0.25126404907981104,0.1599726498851904
1.2026193993370436e-06,2,0.20608889352791948,0.16788925200485533
1.2026193993370436e-06,3,-0.03402822038753395,0.16681347504069713
1.2026193993370436e-06,4,-0.6798528218663862,0.17328372751674326
1.2026193993370436e-06,5,0.43459875818032123,0.15856825567529295
1.2026193993370436e-06,6,0.2014435818693091,0.16760330928131156
1.2026193993370436e-06,7,0.1902676954200998,0.15737682070283124
1.2026193993370436e-06,8,0.2100579050328204,0.16171283886173485
1.2026193993370436e-06,9,0.39559968931823497,0.14977524217136404
1.2026193993370436e-06,10,0.35501273234124775,0.1628999061912446
1.2026193993370436e-06,11,0.5476434383693454,0.15485842625338206
1.2026193993370436e-06,12,0.21410426516877823,0.17277987486980118
1.2026193993370436e-06,13,-0.15822604867097412,0.16024300334568123
1.2026193993370436e-06,14,0.40820018483797404,0.16022056306276372
1.2663801734674021e-06,0,0.24432413737530223,0.17872612286628295
1.2663801734674021e-06,1,0.2544502923176186,0.16049421313345524
1.2663801734674021e-06,2,0.20308022236289036,0.16844660841009101
1.2663801734674021e-06,3,-0.03831012597016237,0.16738962439577768
1.2663801734674021e-06,4,-0.6846890439246367,0.17381542559559546
1.2663801734674021e-06,5,0.43784368181809885,0.15913110165149136
1.2663801734674021e-06,6,0.2003042963935463,0.1681368235993683
1.2663801734674021e-06,7,0.18814794025572745,0.1578931153046076
1.2663801734674021e-06,8,0.2133103407820276,0.1622402160457414
1.2663801734674021e-06,9,0.3895298461204275,0.1503889215780585
1.2663801734674021e-06,10,0.35254204128249345,0.1633688581978102
1.2663801734674021e-06,11,0.545962077615227,0.15540531990880016
1.2663801734674021e-06,12,0.20885868933158924,0.17342641747569917
1.2663801734674021e-06,13,-0.1644123246129856,0.1608093970868266
1.2663801734674021e-06,14,0.4042663356129105,0.16080488293018064
1.333521432163324e-06,0,0.24885167493262528,0.1793187064169161
1.333521432163324e-06,1,0.2575139117069619,0.16101952539300401
1.333521432163324e-06,2,0.19999183596081282,0.1690049447893589
1.333521432163324e-06,3,-0.0426205043922685,0.1679665122982565
1.333521432163324e-06,4,-0.6890499629555609,0.17434372899603304
1.333521432163324e-06,5,0.440542435700794,0.15969764630873576
1.333521432163324e-06,6,0.19912345045520685,0.16867018585738125
1.333521432163324e-06,7,0.18588938203519623,0.15841195163527858
1.333521432163324e-06,8,0.2162335032007603,0.16277112823223444
1.333521432163324e-06,9,0.38288197000292934,0.1510063727497005
1.333521432163324e-06,10,0.3500825406321796,0.1638382591344752
1.333521432163324e-06,11,0.5439391969478414,0.15595549879413215
1.333521432163324e-06,12,0.20359973773571094,0.1740752260835465
1.333521432163324e-06,13,-0.17055404648375672,0.16137594953870962
1.333521432163324e-06,14,0.3999967006577352,0.1613914650285312
1.4042224027954567e-06,0,0.2531874507696714,0.17991452951034684
1.4042224027954567e-06,1,0.26045534029086714,0.16154696099600424
1.4042224027954567e-06,2,0.19682742495280303,0.1695647360638885
1.4042224027954567e-06,3,-0.046956168855031066,0.16854353636675115
1.4042224027954567e-06,4,-0.6929326415475754,0.17486957354206176
1.4042224027954567e-06,5,0.44269489008229224,0.16026887405744725
1.4042224027954567e-06,6,0.19790275506276855,0.1692055160378205
1.4042224027954567e-06,7,0.18349477746273568,0.15893382909927456
1.4042224027954567e-06,8,0.21882884457659468,0.1633047081373575
1.4042224027954567e-06,9,0.375661927395731,0.151626747715249
1.4042224027954567e-06,10,0.3476350993474949,0.1643068083119181
1.4042224027954567e-06,11,0.5415796095293108,0.1565084701377685
1.4042224027954567e-06,12,0.19833001644613224,0.17472740937702094
1.4042224027954567e-06,13,-0.1766453907943577,0.16194282889725656
1.4042224027954567e-06,14,0.39539786794868603,0.16198113392879201
1.4786718150557173e-06,0,0.25733039057216656,0.18051372174353747
1.4786718150557173e-06,1,0.26327499131134724,0.1620759247188355
1.4786718150557173e-06,2,0.1935906132078633,0.1701269437404017
1.4786718150557173e-06,3,-0.05131407882926742,0.16912068550181913
1.4786718150557173e-06,4,-0.6963353570034079,0.17539322847882557
1.4786718150557173e-06,5,0.4443016797070163,0.1608450700554118
1.4786718150557173e-06,6,0.19664389358196344,0.16974181976317
1.4786718150557173e-06,7,0.18096698081908147,0.1594568137037529
1.4786718150557173e-06,8,0.22109817953300548,0.16384278594805204
1.4786718150557173e-06,9,0.36787655174798306,0.15225086590173656
1.4786718150557173e-06,10,0.34520044572931363,0.16477619343502356
1.4786718150557173e-06,11,0.5388886194021625,0.157064542108411
1.4786718150557173e-06,12,0.19305211314369575,0.17538219174054048
1.4786718150557173e-06,13,-0.1826808529160988,0.16250998820940102
1.4786718150557173e-06,14,0.390476968300583,0.16257293033520986
1.5570684047537317e-06,0,0.26127965295243605,0.18111594572416187
1.5570684047537317e-06,1,0.2659732735625243,0.16260573173089501
1.5570684047537317e-06,2,0.19028496979703124,0.17069374857629777
1.5570684047537317e-06,3,-0.05569131788385029,0.16969889857872
1.5570684047537317e-06,4,-0.699257602192503,0.1759145564367695
1.5570684047537317e-06,5,0.4453642308888115,0.16142691040767326
1.5570684047537317e-06,6,0.19534854489213804,0.17027917594831607
1.5570684047537317e-06,7,0.17830896273765406,0.15998026166056495
1.5570684047537317e-06,8,0.22304370126032635,0.16438362057978234
1.5570684047537317e-06,9,0.3595336562902294,0.15287818604025522
1.5570684047537317e-06,10,0.3427791922614367,0.1652458189932862
1.5570684047537317e-06,11,0.5358720365704399,0.15762358396009898
1.5570684047537317e-06,12,0.1877686267934776,0.17603893496610704
1.5570684047537317e-06,13,-0.1886552423759542,0.1630780181652993
1.5570684047537317e-06,14,0.3852416855776549,0.16316784590710728
1.6396214443236483e-06,0,0.26503465739736753,0.1817217691790515
1.6396214443236483e-06,1,0.2685506076841141,0.16313719041160893
1.6396214443236483e-06,2,0.18691402272373392,0.17126301216546702
1.6396214443236483e-06,3,-0.06008506928459978,0.1702772419306395
1.6396214443236483e-06,4,-0.7017000806202227,0.17643337926300273
1.6396214443236483e-06,5,0.44588478829763734,0.16201434343289986
1.6396214443236483e-06,6,0.1940184073136768,0.17081813752894512
1.6396214443236483e-06,7,0.17552383009896277,0.16050471174893585
1.6396214443236483e-06,8,0.22466799844858387,0.16492797940800263
1.6396214443236483e-06,9,0.35064204577228575,0.15350957456200484
1.6396214443236483e-06,10,0.34037186141001863,0.16571550829961557
1.6396214443236483e-06,11,0.5325361916409446,0.15818491315119385
1.6396214443236483e-06,12,0.18248219810415356,0.176698814161236
1.6396214443236483e-06,13,-0.19456367460824486,0.16364765252328584
1.6396214443236483e-06,14,0.37970026638189114,0.16376438406930066
1.7265513014575407e-06,0,0.26859511116909607,0.1823326238569029
1.7265513014575407e-06,1,0.27100744318684267,0.16367137756203232
1.7265513014575407e-06,2,0.18348127423505112,0.17183592211791468
1.7265513014575407e-06,3,-0.06449258967869054,0.17085712988994092
1.7265513014575407e-06,4,-0.7036646958075052,0.17695012486980322
1.7265513014575407e-06,5,0.44586644120711005,0.16260653962187496
1.7265513014575407e-06,6,0.19265522299053728,0.17135920809042002
1.7265513014575407e-06,7,0.17261484677585803,0.16103036485714398
1.7265513014575407e-06,8,0.22597407270909597,0.16547540752191092
1.7265513014575407e-06,9,0.3412115270705317,0.154144270656027
1.7265513014575407e-06,10,0.33797891207539255,0.16618462457068012
1.7265513014575407e-06,11,0.5288879497636001,0.15875128834311
1.7265513014575407e-06,12,0.17719554036035023,0.17736187097979803
1.7265513014575407e-06,13,-0.20040155931712333,0.1642186446047828
1.7265513014575407e-06,14,0.37386152900231995,0.16436411891086658
1.8180900273565254e-06,0,0.27196103484752054,0.18294785714742978
1.8180900273565254e-06,1,0.2733442759871476,0.1642077621962373
1.8180900273565254e-06,2,0.17999021749993893,0.17241205821059002
1.8180900273565254e-06,3,-0.06891118120943607,0.17143836322854325
1.8180900273565254e-06,4,-0.7051545351172563,0.17746481885385018
1.8180900273565254e-06,5,0.4453131489325376,0.1632034902375396
1.8180900273565254e-06,6,0.19126080239593768,0.17190218047614594
1.8180900273565254e-06,7,0.16958545493995658,0.1615572636680877
1.8180900273565254e-06,8,0.2269653562455921,0.16602582798187224
1.8180900273565254e-06,9,0.33125291854243333,0.1547834783504934
1.8180900273565254e-06,10,0.3356007663790964,0.16665397001683188
1.8180900273565254e-06,11,0.5249347235859901,0.1593209171462634
1.8180900273565254e-06,12,0.17191147018812758,0.1780263376598783
1.8180900273565254e-06,13,-0.2061645856541916,0.16479251571516643
1.8180900273565254e-06,14,0.36773487138606176,0.16496566179545957
1.9144819761699575e-06,0,0.2751327862072881,0.18356860921632875
1.9144819761699575e-06,1,0.27556166621546363,0.16474660889284476
1.9144819761699575e-06,2,0.1764443544129456,0.1729920076791942
1.9144819761699575e-06,3,-0.07333816243283997,0.17202069742026455
1.9144819761699575e-06,4,-0.7061738482025974,0.177979003633703
1.9144819761699575e-06,5,0.44422976516422585,0.1638039626783761
1.9144819761699575e-06,6,0.18983704861599915,0.1724460381586438
1.9144819761699575e-06,7,0.16643929661999268,0.16208528617892232
1.9144819761699575e-06,8,0.22764572950978645,0.16658037293818395
1.9144819761699575e-06,9,0.3207780579864221,0.1554255393832625
1.9144819761699575e-06,10,0.3332378364627414,0.1671246837594528
1.9144819761699575e-06,11,0.5206844849150972,0.15989429457566345
1.9144819761699575e-06,12,0.16663293779701305,0.1786942783699795
1.9144819761699575e-06,13,-0.21184870446325998,0.1653671415389024
1.9144819761699575e-06,14,0.3613302778705606,0.16556887245620572
2.0159844572762095e-06,0,0.27811108212869795,0.18419539256452094
2.0159844572762095e-06,1,0.27766025605095657,0.1652878971129797
2.0159844572762095e-06,2,0.17284721425620697,0.1735749990882941
2.0159844572762095e-06,3,-0.07777083843010058,0.17260566487079995
2.0159844572762095e-06,4,-0.7067280202869124,0.1784921654875328
2.0159844572762095e-06,5,0.4426220608752717,0.16440852347653256
2.0159844572762095e-06,6,0.1883859810561369,0.17299310826385791
2.0159844572762095e-06,7,0.16318023518642555,0.16261447582764577
2.0159844572762095e-06,8,0.22801953855144408,0.16713899035463925
2.0159844572762095e-06,9,0.3097998090422641,0.15607026511611707
2.0159844572762095e-06,10,0.3308905509725838,0.16759672750714666
2.0159844572762095e-06,11,0.5161457747603315,0.16047092021227646
2.0159844572762095e-06,12,0.1613630562310322,0.17936531523307728
2.0159844572762095e-06,13,-0.21745010788894858,0.16594310540466506
2.0159844572762095e-06,14,0.35465832439689493,0.1661738771610547
2.1228684221461933e-06,0,0.2808970182523107,0.1848290004797348
2.1228684221461933e-06,1,0.27964078732613196,0.16583115119333475
2.1228684221461933e-06,2,0.16920237292904872,0.17416028557011856
2.1228684221461933e-06,3,-0.08220647052901864,0.1731916043085651
2.1228684221461933e-06,4,-0.7068235405163832,0.17900468503215095
2.1228684221461933e-06,5,0.4404967454577762,0.1650174071920439
2.1228684221461933e-06,6,0.18690975820851274,0.17354154165885927
2.1228684221461933e-06,7,0.1598123764236583,0.16314436386663594
2.1228684221461933e-06,8,0.2280916117497418,0.1677006567301195
2.1228684221461933e-06,9,0.2983320658414438,0.15671706999499474
2.1228684221461933e-06,10,0.3285593809043388,0.1680697179506638
2.1228684221461933e-06,11,0.5113277114169287,0.16105129105140054
2.1228684221461933e-06,12,0.1561051291564629,0.18004216656835412
2.1228684221461933e-06,13,-0.2229652066868686,0.16651913453966158
2.1228684221461933e-06,14,0.34773018190734506,0.16678356734285493
2.2354191876232477e-06,0,0.2834920861013245,0.18546807454497927
2.2354191876232477e-06,1,0.2815041186378787,0.16637749851828648
2.2354191876232477e-06,2,0.16551347243406012,0.17474871329761846
2.2354191876232477e-06,3,-0.08664224606186655,0.17377837935063337
2.2354191876232477e-06,4,-0.7064679656524953,0.1795166954290075
2.2354191876232477e-06,5,0.4378614857175168,0.165631187198779
2.2354191876232477e-06,6,0.18541069911634667,0.1740910223880129
2.2354191876232477e-06,7,0.15634008884197792,0.16367579718002215
2.2354191876232477e-06,8,0.2278672755919191,0.16826501680030442
2.2354191876232477e-06,9,0.28638975568956704,0.1573668853795229
2.2354191876232477e-06,10,0.32624486448697565,0.16854474330262795
2.2354191876232477e-06,11,0.5062399962388303,0.16163657326950984
2.2354191876232477e-06,12,0.15086267671592002,0.18072234260137948
2.2354191876232477e-06,13,-0.22839060560989166,0.1670966075919151
2.2354191876232477e-06,14,0.34055761761726355,0.1673960009885616
2.3539371975499905e-06,0,0.2858981874141191,0.18611181779215133
2.3539371975499905e-06,1,0.2832512416976558,0.16692737533757826
2.3539371975499905e-06,2,0.1617842402915891,0.17534092461820824
2.3539371975499905e-06,3,-0.0910752485972981,0.17436708898721823
2.3539371975499905e-06,4,-0.7056698793949336,0.18002797890880726
2.3539371975499905e-06,5,0.43472492233575744,0.16624914668388335
2.3539371975499905e-06,6,0.18389130317273994,0.17464312032333135
2.3539371975499905e-06,7,0.15276802287612767,0.1642080884667899
2.3539371975499905e-06,8,0.22735236914772028,0.16883188046765393
2.3539371975499905e-06,9,0.27398883953450626,0.15801921910992367
2.3539371975499905e-06,10,0.3239476307920738,0.16902176818081915
2.3539371975499905e-06,11,0.5008929167460692,0.16222537814629662
2.3539371975499905e-06,12,0.1456394589873573,0.18140586189274577
2.3539371975499905e-06,13,-0.23372307727684172,0.16767464864210277
2.3539371975499905e-06,14,0.3331529938426604,0.1680108875494017
2.478738824775339e-06,0,0.28811764545198637,0.1867631884503973
2.478738824775339e-06,1,0.284883296653196,0.16748023316817903
2.478738824775339e-06,2,0.15801850854189803,0.17593808325205038
2.478738824775339e-06,3,-0.09550242908925011,0.1749575581230352
2.478738824775339e-06,4,-0.7044388476447254,0.18053926835276662
2.478738824775339e-06,5,0.43109668338933216,0.16687154609554136
2.478738824775339e-06,6,0.1823542678982143,0.17519850805962706
2.478738824775339e-06,7,0.14910112861649916,0.1647413245608179
2.478738824775339e-06,8,0.2265532568746751,0.16940224326800662
2.478738824775339e-06,9,0.2611463099459903,0.15867397165611657
2.478738824775339e-06,10,0.32166842176675436,0.16949964420133506
2.478738824775339e-06,11,0.4952973467142795,0.16281705959974102
2.478738824775339e-06,12,0.1404394966026462,0.18209227585332502
2.478738824775339e-06,13,-0.2389595349563891,0.16825381111028942
2.478738824775339e-06,14,0.3255292640614734,0.1686289471178006
2.6101572156825386e-06,0,0.29015321307389574,0.18741986911394984
2.6101572156825386e-06,1,0.28640158611776445,0.1680361540236692
2.6101572156825386e-06,2,0.15422023198624046,0.17653831745147544
2.6101572156825386e-06,3,-0.0999205783862318,0.17554999470560345
2.6101572156825386e-06,4,-0.7027853700337405,0.1810523784120132
2.6101572156825386e-06,5,0.42698739450760803,0.16750006848889987
2.6101572156825386e-06,6,0.18080250435280365,0.17575560635164078
2.6101572156825386e-06,7,0.14534467172248555,0.1652765623452037
2.6101572156825386e-06,8,0.22547683938080298,0.16997604425606894
2.6101572156825386e-06,9,0.24788018630590525,0.15933047789317706
2.6101572156825386e-06,10,0.3194081124033522,0.16997850364456552
2.6101572156825386e-06,11,0.48946474290388287,0.16341162540294268
2.6101572156825386e-06,12,0.1352670881039314,0.18278312833566213
2.6101572156825386e-06,13,-0.24409700471947038,0.16883311235647808
2.6101572156825386e-06,14,0.31769996588898475,0.16925091795760364
2.7485431794925383e-06,0,0.29200807740113055,0.18808155287361225
2.7485431794925383e-06,1,0.2878075876510021,0.1685955350675246
2.7485431794925383e-06,2,0.15039350531538986,0.17714133631300513
2.7485431794925383e-06,3,-0.1043263015396938,0.1761456179377862
2.7485431794925383e-06,4,-0.7007208280600778,0.18156665963074445
2.7485431794925383e-06,5,0.42240868523864217,0.1681333449284968
2.7485431794925383e-06,6,0.1792391498554805,0.17631500661625618
2.7485431794925383e-06,7,0.1415042471757857,0.16581364819142608
2.7485431794925383e-06,8,0.22413056176852264,0.1705527476314996
2.7485431794925383e-06,9,0.23420950688504272,0.1599886573153912
2.7485431794925383e-06,10,0.3171677287777286,0.17045903306050844
2.7485431794925383e-06,11,0.48340713810419966,0.1640101780457155
2.7485431794925383e-06,12,0.13012682364668782,0.18347806738175265
2.7485431794925383e-06,13,-0.24913259742787175,0.1694139469162109
2.7485431794925383e-06,14,0.3096792106568498,0.16987690685963952
2.894266124716752e-06,0,0.2936858609294951,0.1887485964221901
2.894266124716752e-06,1,0.28910296444809624,0.1691585363502887
2.894266124716752e-06,2,0.14654257877711385,0.1777492526196379
2.894266124716752e-06,3,-0.10871599434020918,0.17674264950278915
2.894266124716752e-06,4,-0.6982574301797986,0.1820809374805446
2.894266124716752e-06,5,0.41737319119781224,0.16877095966591155
2.894266124716752e-06,6,0.17766757770621433,0.1768770024395026
2.894266124716752e-06,7,0.13758579054446185,0.16635214392985623
2.894266124716752e-06,8,0.22252241918714266,0.17113348714352106
2.894266124716752e-06,9,0.2201543174626861,0.16064855397280808
2.894266124716752e-06,10,0.3149484637104789,0.17094163904766238
2.894266124716752e-06,11,0.4771371301934636,0.16461187219760906
2.894266124716752e-06,12,0.12502359469635016,0.18417900354795966
2.894266124716752e-06,13,-0.2540634810343543,0.16999566692040025
2.894266124716752e-06,14,0.3014816693010992,0.17050470852041397
3.047715045258814e-06,0,0.29519061898516474,0.18942099959327557
3.047715045258814e-06,1,0.2902895740115209,0.16972630768639635
3.047715045258814e-06,2,0.14267187204301413,0.17836011549589587
3.047715045258814e-06,3,-0.11308582249478039,0.17734138822150908
3.047715045258814e-06,4,-0.6954081542143264,0.18259549037032707
3.047715045258814e-06,5,0.4118945515814524,0.16941404238012506
3.047715045258814e-06,6,0.1760914036340614,0.17744200173384148
3.047715045258814e-06,7,0.13359558644645408,0.16689297390478
3.047715045258814e-06,8,0.22066095923187856,0.17171838548461565
3.047715045258814e-06,9,0.20573565613169964,0.1613118248820075
3.047715045258814e-06,10,0.31275168983106005,0.1714257046548294
3.047715045258814e-06,11,0.4706678669494717,0.16521666853531997
3.047715045258814e-06,12,0.11996259941006293,0.1848830970104417
3.047715045258814e-06,13,-0.25888685367067454,0.1705785316268199
3.047715045258814e-06,14,0.2931225542876159,0.17113435662684506
3.2092995587978227e-06,0,0.2965268334616027,0.1900984758764682
3.2092995587978227e-06,1,0.29136947460205176,0.17029745688256415
3.2092995587978227e-06,2,0.13878598595030156,0.1789756513849881
3.2092995587978227e-06,3,-0.11743170383761181,0.17794209766142421
3.2092995587978227e-06,4,-0.6921866874397657,0.1831125295431445
3.2092995587978227e-06,5,0.4059874016461842,0.1700620744899911
3.2092995587978227e-06,6,0.174514488728449,0.17801331691883235
3.2092995587978227e-06,7,0.1295402739239936,0.16743618936051716
3.2092995587978227e-06,8,0.21855528084527154,0.17230811039777127
3.2092995587978227e-06,9,0.19097553392477273,0.1619779774869912
3.2092995587978227e-06,10,0.31057896985393163,0.17191108270544622
3.2092995587978227e-06,11,0.46401302638715103,0.1658247015100757
3.2092995587978227e-06,12,0.1149493434461566,0.18559033848850295
3.2092995587978227e-06,13,-0.26359991799388016,0.17116372449828166
3.2092995587978227e-06,14,0.284617597333939,0.17176757681756283
3.3794510002247434e-06,0,0.29769940281870244,0.1907813932463832
3.3794510002247434e-06,1,0.29234492929299005,0.1708720284494728
3.3794510002247434e-06,2,0.13488971181544507,0.1795949857171592
3.3794510002247434e-06,3,-0.12174929394009992,0.178545418232868
3.3794510002247434e-06,4,-0.6886073647296826,0.18363241768522331
3.3794510002247434e-06,5,0.3996673597822781,0.17071520746504223
3.3794510002247434e-06,6,0.17294093865002047,0.17858700782911383
3.3794510002247434e-06,7,0.12542684846790075,0.16798146203308068
3.3794510002247434e-06,8,0.21621502940246318,0.1729040297479854
3.3794510002247434e-06,9,0.17589691089841164,0.16264747798185802
3.3794510002247434e-06,10,0.3084320639078728,0.17239837958039989
3.3794510002247434e-06,11,0.45718679244819493,0.1664362503409824
3.3794510002247434e-06,12,0.10998963600067635,0.18630304475445927
3.3794510002247434e-06,13,-0.26819985724831996,0.1717517657646053
3.3794510002247434e-06,14,0.27598302272377595,0.17240321924898386
3.5586235730509655e-06,0,0.29871362837066495,0.19146961187872988
3.5586235730509655e-06,1,0.29321840748332173,0.17145127283790215
3.5586235730509655e-06,2,0.13098803804417503,0.18021778098294206
3.5586235730509655e-06,3,-0.1260339754535893,0.1791525594891608
3.5586235730509655e-06,4,-0.6846851051266265,0.18415448539551044
3.5586235730509655e-06,5,0.3929510088466841,0.17137661736252885
3.5586235730509655e-06,6,0.17137509896177217,0.1791634383719049
3.5586235730509655e-06,7,0.12126266046292267,0.16852892441937517
3.5586235730509655e-06,8,0.21365038769505795,0.17350371871105297
3.5586235730509655e-06,9,0.16052366732099776,0.16331920390364593
3.5586235730509655e-06,10,0.30631293379442903,0.17288845707788014
3.5586235730509655e-06,11,0.45020382592342634,0.16705085479989196
3.5586235730509655e-06,12,0.1050895809319502,0.1870189679211261
3.5586235730509655e-06,13,-0.2726838134808902,0.17234221611981115
3.5586235730509655e-06,14,0.26723551605494544,0.1730398589009741
3.747295561862524e-06,0,0.2995751969353221,0.19216471110393687
3.747295561862524e-06,1,0.2939925837614845,0.17203628503339466
3.747295561862524e-06,2,0.1270861537957516,0.1808452429854602
3.747295561862524e-06,3,-0.13028085148071744,0.17976343582646012
3.747295561862524e-06,4,-0.6804353472198941,0.1846799098668068
3.747295561862524e-06,5,0.38585587146828104,0.17204485637625552
3.747295561862524e-06,6,0.16982154647030667,0.1797418076254733
3.747295561862524e-06,7,0.1170554098618003,0.1690811857044265
3.747295561862524e-06,8,0.2108720625690771,0.17410648241714338
3.747295561862524e-06,9,0.1448805696304899,0.16399303981827068
3.747295561862524e-06,10,0.3042237440885237,0.1733842484884651
3.747295561862524e-06,11,0.4430792305496881,0.16766814537735622
3.747295561862524e-06,12,0.10025556289985382,0.1877389000284176
3.747295561862524e-06,13,-0.2770488683203378,0.17293508754934445
3.747295561862524e-06,14,0.25839218831203015,0.1736779183521502
3.945970609056444e-06,0,0.30029015996379615,0.19286560961074103
3.945970609056444e-06,1,0.29467033405088083,0.1726263457533466
3.945970609056444e-06,2,0.12318944949831923,0.18147701702671737
3.945970609056444e-06,3,-0.13448474322804937,0.18037766523126253
3.945970609056444e-06,4,-0.6758739837075665,0.18520872097639346
3.945970609056444e-06,5,0.3784003790940098,0.17271764591166258
3.945970609056444e-06,6,0.1682850765202184,0.18032246817451775
3.945970609056444e-06,7,0.11281313693633999,0.16963697218116405
3.945970609056444e-06,8,0.20789126702045846,0.17471447984139588
3.945970609056444e-06,9,0.12899323085658487,0.16466805290592987
3.945970609056444e-06,10,0.30216686003319004,0.1738850266875687
3.945970609056444e-06,11,0.4358285142888222,0.16828956518863306
3.945970609056444e-06,12,0.09549422851510514,0.18846274586066109
3.945970609056444e-06,13,-0.2812920266981165,0.1735299774097839
3.945970609056444e-06,14,0.24947053521119655,0.17431753994321286
4.155179059267531e-06,0,0.30086490931467513,0.19357400297996427
4.155179059267531e-06,1,0.2952547290106621,0.17322273261565596
4.155179059267531e-06,2,0.11930351405596762,0.18211356314460345
4.155179059267531e-06,3,-0.13864019214457035,0.18099473968311944
4.155179059267531e-06,4,-0.6710172955197118,0.18574049839656584
4.155179059267531e-06,5,0.37060383460921764,0.17339498647363713
4.155179059267531e-06,6,0.16677068624118319,0.18090690162832523
4.155179059267531e-06,7,0.1085442089979447,0.17019541062976806
4.155179059267531e-06,8,0.20471969760600883,0.17532692678313266
4.155179059267531e-06,9,0.11288806524145867,0.16534498114183688
4.155179059267531e-06,10,0.3001448422206322,0.17439114799821698
4.155179059267531e-06,11,0.42846754586530145,0.16891479597693937
4.155179059267531e-06,12,0.09081246256450115,0.18919054375275443
4.155179059267531e-06,13,-0.2854102038487627,0.17412658833731728
4.155179059267531e-06,14,0.24048839182534654,0.17495872263798262
4.375479375074189e-06,0,0.3013061498803824,0.19429004189314555
4.375479375074189e-06,1,0.29574902470965014,0.17382390720680427
4.375479375074189e-06,2,0.11543412863612768,0.18275616295136193
4.375479375074189e-06,3,-0.14274146669772603,0.18161424517437802
4.375479375074189e-06,4,-0.6658818858764461,0.1862753815568006
4.375479375074189e-06,5,0.36248636843777393,0.17407751212507658
4.375479375074189e-06,6,0.16528355380634252,0.1814956844619702
4.375479375074189e-06,7,0.1042573030273054,0.17075598574896192
4.375479375074189e-06,8,0.2013695070879139,0.17594393513642123
4.375479375074189e-06,9,0.09659223684255491,0.16602417360914679
4.375479375074189e-06,10,0.29816043809276704,0.17490427174332798
4.375479375074189e-06,11,0.4210125067100038,0.16954288314409208
4.375479375074189e-06,12,0.086217359449272,0.18992315775265758
4.375479375074189e-06,13,-0.2894002158824378,0.17472692624024672
4.375479375074189e-06,14,0.2314638825621368,0.17560250590559895
4.607459627762563e-06,0,0.30162086931435617,0.19501362037399464
4.607459627762563e-06,1,0.296156650636748,0.17443148659253965
4.607459627762563e-06,2,0.11158725697720384,0.18340392231716285
4.607459627762563e-06,3,-0.146782573881739,0.18223616709045243
4.607459627762563e-06,4,-0.6604846146491379,0.1868146815266876
4.607459627762563e-06,5,0.3540688881060312,0.1747648477987898
4.607459627762563e-06,6,0.16382901382107173,0.18208752714648654
4.607459627762563e-06,7,0.09996138420263567,0.17131892622793646
4.607459627762563e-06,8,0.19785327229479244,0.17656724494759538
4.607459627762563e-06,9,0.08013360195964858,0.16670420533429292
4.607459627762563e-06,10,0.2962165703354641,0.17542262107112616
4.607459627762563e-06,11,0.4134798385289542,0.1701743128631517
4.607459627762563e-06,12,0.08171619004452879,0.19066061911817825
4.607459627762563e-06,13,-0.2932587741717372,0.17533195408707306
4.607459627762563e-06,14,0.2224153666340669,0.1762497507601515
4.851739067128395e-06,0,0.3018163051451397,0.1957454481641558
4.851739067128395e-06,1,0.2964811951567491,0.17504529288311985
4.851739067128395e-06,2,0.10776903221000222,0.1840583228894776
4.851739067128395e-06,3,-0.1507572754924038,0.1828608886236294
4.851739067128395e-06,4,-0.6548425333851193,0.18735860525621578
4.851739067128395e-06,5,0.3453730213381353,0.17545709927129138
4.851739067128395e-06,6,0.16241252902209014,0.18268276028222408
4.851739067128395e-06,7,0.09566568036731016,0.17188527849436358
4.851739067128395e-06,8,0.19418395725069848,0.17719475436758333
4.851739067128395e-06,9,0.06354064529592784,0.16738488404520183
4.851739067128395e-06,10,0.29431632228118676,0.17594393076789358
4.851739067128395e-06,11,0.4058861867861311,0.17080942188734102
4.851739067128395e-06,12,0.07731636425681232,0.19140354391347236
4.851739067128395e-06,13,-0.29698248373982494,0.17593986942815684
4.851739067128395e-06,14,0.21336137922770582,0.17690028626372795
5.108969774506924e-06,0,0.3018999095969195,0.19648640917126373
5.108969774506924e-06,1,0.2967263885650795,0.17566396859074573
5.108969774506924e-06,2,0.1039857402414559,0.18471815314911966
5.108969774506924e-06,3,-0.1546591091393641,0.18349023283794583
5.108969774506924e-06,4,-0.6489728213455492,0.18790595723690887
5.108969774506924e-06,5,0.3364210528367805,0.17615382130686436
5.108969774506924e-06,6,0.1610396585269317,0.1832825344092943
5.108969774506924e-06,7,0.09137965253020575,0.17245518170333332
5.108969774506924e-06,8,0.19037487169408418,0.17782599055130074
5.108969774506924e-06,9,0.046842409838015686,0.16806602035644017
